Ano,RA,Nome,Fase,Fase_Num,Fase_Ideal,Turma,Idade,Gênero,Ano ingresso,Instituicao_Ensino,Pedra_Atual,INDE,IAA,IEG,IPS,IPP,IDA,Matematica,Portugues,Ingles,IPV,IAN,Defasagem,Pendente_Inclusao
2024,RA-418,Aluno-418,4M,4.0,Fase 3 (7° e 8° ano),4M,12,Feminino,2021,Privada - Programa de Apadrinhamento,Topázio,9.125183333366667,8.751,10.0,7.51,8.229166667,9.333333333333334,9.5,8.5,10.0,9.0475,10.0,1,False
2024,RA-419,Aluno-419,4M,4.0,Fase 3 (7° e 8° ano),4M,14,Feminino,2021,Privada - Programa de Apadrinhamento,Topázio,8.355707894766669,7.083,9.382456140666667,6.26,8.020833333,8.166666666666666,6.5,8.0,10.0,8.5475,10.0,1,False
2024,RA-420,Aluno-420,4M,4.0,Fase 3 (7° e 8° ano),4M,13,Feminino,2021,Privada - Programa de Apadrinhamento,Ametista,7.544228947400001,8.334,9.557894737,6.26,7.8125,4.0,3.0,4.5,4.5,7.96,10.0,1,False
2024,RA-1166,Aluno-1166,4M,4.0,Fase 5 (1° EM),4M,16,Feminino,2023,Pública,Ametista,7.452799122766667,8.334,8.498245614,6.26,8.020833333,6.333333333333333,5.0,7.0,7.0,8.625,5.0,-1,False
2024,RA-425,Aluno-425,4M,4.0,Fase 4 (9° ano),4M,14,Masculino,2022,Pública,Topázio,9.016616666700001,10.002,10.0,6.26,8.229166667,9.0,10.0,7.5,9.5,8.8375,10.0,0,False
2024,RA-1590,Aluno-1590,4N,4.0,Fase 5 (1° EM),4N,15,Feminino,2024,Pública,Topázio,8.1907875086,7.917,8.267770876333332,7.51,10.0,8.666666666666666,8.5,8.0,9.5,8.806,5.0,-1,False
2024,RA-1591,Aluno-1591,4N,4.0,Fase 6 (2° EM),4N,16,Feminino,2024,Pública,Ágata,6.1707952862,7.083,6.430976431,7.51,8.125,3.5,3.0,4.5,3.0,7.064,5.0,-2,False
2024,RA-273,Aluno-273,4N,4.0,Fase 5 (1° EM),4N,16,Feminino,2021,Pública,Ágata,6.5991307798,9.168,7.323153899,6.26,8.125,4.5,3.0,6.5,4.0,6.896,5.0,-1,False
2024,RA-1592,Aluno-1592,4N,4.0,Fase 5 (1° EM),4N,15,Feminino,2024,Pública,Ágata,6.812545479666667,7.917,6.854727398333334,7.51,8.125,5.5,4.0,7.5,5.0,7.432,5.0,-1,False
2024,RA-457,Aluno-457,4N,4.0,Fase 3 (7° e 8° ano),4N,14,Feminino,2022,Pública,Topázio,8.5892756038,8.334,8.743961352333335,7.51,9.6875,8.666666666666666,8.0,8.0,10.0,7.77,10.0,1,False
2024,RA-305,Aluno-305,4N,4.0,Fase 5 (1° EM),4N,16,Masculino,2021,Pública,Ágata,6.693026811600001,8.334,7.898550724666666,6.26,7.8125,4.833333333333333,3.0,3.0,8.5,7.03,5.0,-1,False
2024,RA-421,Aluno-421,4N,4.0,Fase 3 (7° e 8° ano),4N,13,Masculino,2021,Pública,Topázio,8.488232329,8.751,9.540744978333334,7.51,9.0625,6.666666666666667,5.0,6.0,9.0,8.572,10.0,1,False
2024,RA-1169,Aluno-1169,4N,4.0,Fase 5 (1° EM),4N,15,Feminino,2023,Pública,Ágata,6.885305555533334,6.25,8.444444444333334,5.635,7.8125,6.833333333333333,6.0,6.5,8.0,6.8,5.0,-1,False
2024,RA-1593,Aluno-1593,4N,4.0,Fase 5 (1° EM),4N,15,Masculino,2024,Pública,Ágata,6.638525017333334,6.249,4.868875086666667,6.26,9.0625,6.5,9.0,6.5,4.0,8.538,5.0,-1,False
2024,RA-1594,Aluno-1594,4N,4.0,Fase 6 (2° EM),4N,16,Masculino,2024,Pública,Quartzo,5.731267287800001,9.585,6.112836439,6.26,6.25,3.0,1.0,4.0,4.0,5.996,5.0,-2,False
2024,RA-283,Aluno-283,4N,4.0,Fase 6 (2° EM),4N,16,Masculino,2021,Pública,Ametista,7.9444309524,8.751,9.761904762,6.885,7.8125,8.0,6.5,8.0,9.5,7.736,5.0,-2,False
2024,RA-459,Aluno-459,4N,4.0,Fase 4 (9° ano),4N,14,Masculino,2021,Pública,Ametista,7.233804589400001,7.917,8.454106280333333,5.635,7.8125,4.666666666666667,0.0,6.0,8.0,7.366,10.0,0,False
2024,RA-454,Aluno-454,4R,4.0,Fase 6 (2° EM),4R,17,Masculino,2021,Pública,Quartzo,5.8522943469666675,9.585,6.633138401666667,6.255,5.416666667,3.6666666666666665,3.0,2.0,6.0,5.833333333,5.0,-2,False
2024,RA-1595,Aluno-1595,4R,4.0,Fase 4 (9° ano),4R,14,Masculino,2024,Pública,Ágata,6.6599304233000005,8.334,7.949735449666666,6.26,7.395833333,2.3333333333333335,3.0,0.0,4.0,7.021666667,10.0,0,False
2024,RA-1596,Aluno-1596,4R,4.0,Fase 6 (2° EM),4R,17,Feminino,2024,Pública,Ametista,7.261016666766667,8.751,10.0,7.51,8.229166667,3.3333333333333335,5.0,0.0,5.0,8.226666667,5.0,-2,False
2024,RA-170,Aluno-170,4R,4.0,Fase 5 (1° EM),4R,16,Feminino,2021,Privada - Programa de Apadrinhamento,Ametista,7.646383333300001,9.168,8.5,5.635,7.604166667,8.0,10.0,6.5,7.5,8.028333333,5.0,-1,False
2024,RA-1597,Aluno-1597,4R,4.0,Fase 5 (1° EM),4R,16,Feminino,2024,Pública,Ágata,6.7187063492,7.5,8.412698412666666,7.51,8.125,2.8333333333333335,2.0,0.0,6.5,8.28,5.0,-1,False
2024,RA-1171,Aluno-1171,4R,4.0,Fase 5 (1° EM),4R,15,Masculino,2023,Pública,Ametista,7.6236817459,8.334,7.230158729999999,7.51,8.645833333,7.5,5.0,9.5,8.0,8.643333333,5.0,-1,False
2024,RA-116,Aluno-116,5A,5.0,Fase 7 (3° EM),5A,18,Feminino,2021,Pública,Ágata,6.337470707133334,8.334,7.535353535666666,5.635,6.875,4.5,6.5,2.0,5.0,6.73,5.0,-2,False
2024,RA-217,Aluno-217,5A,5.0,Fase 6 (2° EM),5A,17,Feminino,2021,Privada - Programa de Apadrinhamento,Ametista,7.4209164502,8.334,8.917748917666666,6.26,7.125,7.833333333333333,9.0,7.0,7.5,6.994,5.0,-1,False
2024,RA-103,Aluno-103,5A,5.0,Fase 5 (1° EM),5A,15,Feminino,2021,Privada - Programa de Apadrinhamento,Topázio,8.775268254,8.334,9.603174603333335,6.26,7.875,9.166666666666666,9.0,9.0,9.5,8.872,10.0,0,False
2024,RA-178,Aluno-178,5A,5.0,Fase 5 (1° EM),5A,16,Feminino,2021,Privada - Programa de Apadrinhamento,Ametista,7.234168831200001,9.585,8.739177489333334,6.26,7.625,4.166666666666667,2.5,2.5,7.5,6.53,10.0,0,False
2024,RA-1172,Aluno-1172,5A,5.0,Fase 6 (2° EM),5A,17,Feminino,2023,Pública,Quartzo,5.719565079333334,7.5,6.0634920633333325,6.26,7.25,3.3333333333333335,0.0,5.0,5.0,6.196,5.0,-1,False
2024,RA-180,Aluno-180,5A,5.0,Fase 3 (7° e 8° ano),5A,14,Masculino,2021,Privada - Programa de Apadrinhamento,Topázio,8.801463636333335,9.168,9.431818181666666,7.51,8.125,8.5,9.0,8.5,8.0,8.674,10.0,2,False
2024,RA-181,Aluno-181,5A,5.0,Fase 5 (1° EM),5A,15,Feminino,2021,Privada - Programa de Apadrinhamento,Ametista,7.439841414133334,7.5,8.737373737333334,6.26,7.625,4.333333333333333,0.0,7.5,5.5,8.436,10.0,0,False
2024,RA-121,Aluno-121,5A,5.0,Fase 7 (3° EM),5A,17,Feminino,2021,Pública,Ametista,7.476158297266668,8.751,8.152958153,6.26,7.25,8.833333333333334,7.5,9.0,10.0,6.764,5.0,-2,False
2024,RA-211,Aluno-211,5A,5.0,Fase 5 (1° EM),5A,15,Masculino,2021,Privada - Programa de Apadrinhamento,Topázio,8.283601875933334,9.585,9.379509379666667,7.51,7.25,7.0,5.5,6.5,9.0,7.866,10.0,0,False
2024,RA-1198,Aluno-1198,5A,5.0,Fase 6 (2° EM),5A,17,Feminino,2023,Pública,Ágata,6.9217748918,8.751,9.458874459,7.51,7.375,3.5,0.0,1.0,9.5,7.332,5.0,-1,False
2024,RA-110,Aluno-110,5A,5.0,Fase 5 (1° EM),5A,16,Masculino,2021,Privada - Programa de Apadrinhamento,Topázio,8.6324939394,9.168,9.696969697,6.255,7.5,8.5,10.0,7.0,8.5,8.504,10.0,0,False
2024,RA-189,Aluno-189,5A,5.0,Fase 5 (1° EM),5A,15,Masculino,2021,Privada - Programa de Apadrinhamento,Topázio,8.586533333333334,10.002,10.0,6.255,6.875,8.166666666666666,7.0,7.5,10.0,8.2,10.0,0,False
2024,RA-127,Aluno-127,5A,5.0,Fase 5 (1° EM),5A,16,Feminino,2022,Privada - Programa de Apadrinhamento,Topázio,8.5605939394,8.751,9.488636363666666,7.51,7.625,7.833333333333333,10.0,3.5,10.0,8.538,10.0,0,False
2024,RA-115,Aluno-115,5A,5.0,Fase 7 (3° EM),5A,17,Feminino,2021,Pública,Quartzo,5.404184695733334,7.917,4.164756812,6.26,6.75,4.166666666666667,6.5,4.5,1.5,5.726,5.0,-2,False
2024,RA-215,Aluno-215,5B,5.0,Fase 5 (1° EM),5B,15,Feminino,2021,Pública,Ametista,7.045258874400002,7.084,6.455627705333334,6.26,8.0,5.666666666666667,5.0,2.0,10.0,7.432,10.0,0,False
2024,RA-1598,Aluno-1598,5B,5.0,Fase 5 (1° EM),5B,15,Feminino,2024,Pública,Topázio,8.4656285714,9.585,8.857142857,7.51,8.375,7.5,7.5,7.5,,8.236,10.0,0,False
2024,RA-1174,Aluno-1174,5B,5.0,Fase 5 (1° EM),5B,16,Feminino,2023,Pública,Ametista,7.374213419866667,8.751,8.349567099333333,6.26,7.5,5.0,5.0,3.0,7.0,7.266,10.0,0,False
2024,RA-192,Aluno-192,5B,5.0,Fase 7 (3° EM),5B,17,Masculino,2021,Privada,Ágata,6.882960606066668,8.334,6.363636363666667,7.51,7.125,7.166666666666667,4.0,7.5,10.0,6.9,5.0,-2,False
2024,RA-220,Aluno-220,5B,5.0,Fase 5 (1° EM),5B,15,Feminino,2022,Pública,Ametista,7.6987770562666675,8.751,8.198051948,6.26,7.25,6.833333333333333,8.0,3.5,9.0,7.332,10.0,0,False
2024,RA-186,Aluno-186,5B,5.0,Fase 4 (9° ano),5B,15,Feminino,2021,Privada,Topázio,8.325963636333334,7.917,9.640151515,6.26,8.125,7.166666666666667,6.0,7.0,8.5,8.672,10.0,1,False
2024,RA-1181,Aluno-1181,5B,5.0,Fase 5 (1° EM),5B,15,Feminino,2023,Pública,Ágata,6.2015816738666665,9.168,5.036075036,6.26,7.125,3.8333333333333335,1.0,1.0,9.5,5.862,10.0,0,False
2024,RA-1599,Aluno-1599,5B,5.0,Fase 7 (3° EM),5B,17,Feminino,2024,Pública,Ametista,7.6059333333333345,8.334,9.666666666666666,7.51,7.75,6.5,7.0,6.0,,7.566,5.0,-2,False
2024,RA-111,Aluno-111,5B,5.0,Fase 5 (1° EM),5B,15,Feminino,2021,Privada - Programa de Apadrinhamento,Topázio,8.667693939400001,9.168,9.488636363666666,6.26,8.125,8.333333333333334,8.0,7.0,10.0,8.74,10.0,0,False
2024,RA-1600,Aluno-1600,5B,5.0,Fase 7 (3° EM),5B,17,Feminino,2024,Pública,Ágata,6.750618518533334,8.751,8.425925926,6.26,7.25,5.666666666666667,5.0,2.0,10.0,6.03,5.0,-2,False
2024,RA-1601,Aluno-1601,5C,5.0,Fase 6 (2° EM),5C,17,Feminino,2024,Pública,Ametista,7.2431,8.751,7.0,7.51,7.5,6.5,5.0,5.0,9.5,8.335,5.0,-1,False
2024,RA-176,Aluno-176,5C,5.0,Fase 4 (9° ano),5C,15,Feminino,2021,Privada - Programa de Apadrinhamento,Topázio,8.828632575733334,9.585,9.545454545333333,6.26,8.59375,8.833333333333334,9.0,8.0,9.5,8.545,10.0,1,False
2024,RA-1602,Aluno-1602,5C,5.0,Fase 5 (1° EM),5C,15,Feminino,2024,Pública,Topázio,8.041889814800001,7.917,8.782407407333332,7.51,7.34375,7.166666666666667,9.5,2.0,10.0,7.875,10.0,0,False
2024,RA-1603,Aluno-1603,5C,5.0,Fase 6 (2° EM),5C,16,Feminino,2024,Pública,Ametista,7.836518518466668,7.5,9.259259258999998,7.51,7.5,8.333333333333334,8.5,7.0,9.5,7.835,5.0,-1,False
2024,RA-1604,Aluno-1604,5C,5.0,Fase 6 (2° EM),5C,16,Masculino,2024,Pública,Topázio,8.0118555556,9.168,7.777777778,7.51,8.125,8.5,10.0,5.5,10.0,8.88,5.0,-1,False
2024,RA-193,Aluno-193,5C,5.0,Fase 4 (9° ano),5C,14,Masculino,2021,Privada - Programa de Apadrinhamento,Topázio,8.465046969666668,8.751,9.848484848333333,6.26,8.4375,7.0,6.5,4.5,10.0,8.7525,10.0,1,False
2024,RA-195,Aluno-195,5C,5.0,Fase 4 (9° ano),5C,15,Feminino,2021,Privada - Programa de Apadrinhamento,Topázio,8.4690496032,7.5,9.682539682666667,6.26,7.96875,7.833333333333333,9.0,6.5,8.0,8.965,10.0,1,False
2024,RA-196,Aluno-196,5C,5.0,Fase 4 (9° ano),5C,14,Masculino,2021,Privada - Programa de Apadrinhamento,Topázio,8.823550937933334,8.751,9.689754689666666,7.51,8.75,8.0,8.0,7.0,9.0,8.9225,10.0,1,False
2024,RA-197,Aluno-197,5C,5.0,Fase 5 (1° EM),5C,14,Feminino,2021,Privada - Programa de Apadrinhamento,Topázio,8.568238636333334,7.5,9.848484848333333,6.26,7.96875,8.333333333333334,7.0,8.0,10.0,8.795,10.0,0,False
2024,RA-229,Aluno-229,5C,5.0,Fase 4 (9° ano),5C,14,Masculino,2022,Privada - Programa de Apadrinhamento,Topázio,8.852545634933334,9.585,9.841269841333334,5.635,8.28125,8.833333333333334,9.5,7.0,10.0,8.8375,10.0,1,False
2024,RA-202,Aluno-202,5C,5.0,Fase 6 (2° EM),5C,16,Feminino,2021,Pública,Ametista,7.3512154762,8.334,7.880952381,6.26,7.65625,7.5,8.5,6.0,8.0,7.75,5.0,-1,False
2024,RA-1176,Aluno-1176,5C,5.0,Fase 4 (9° ano),5C,14,Masculino,2023,Privada - Programa de Apadrinhamento,Topázio,8.914816269866666,8.751,9.682539682666667,6.26,8.59375,9.166666666666666,10.0,8.0,9.5,8.9225,10.0,1,False
2024,RA-1177,Aluno-1177,5C,5.0,Fase 5 (1° EM),5C,15,Feminino,2023,Pública,Topázio,8.3233039474,8.751,9.824561403666666,6.26,7.65625,7.333333333333333,9.5,5.5,7.0,8.125,10.0,0,False
2024,RA-146,Aluno-146,5D,5.0,Fase 7 (3° EM),5D,17,Feminino,2022,Pública,Topázio,8.134554885333333,8.751,9.514316093333333,5.635,7.65625,9.333333333333334,9.0,9.0,10.0,8.304,5.0,-2,False
2024,RA-1199,Aluno-1199,5D,5.0,Fase 7 (3° EM),5D,18,Masculino,2023,Concluiu o 3º EM,Ametista,7.614235714266666,7.5,8.571428571333334,5.005,6.5625,9.0,10.0,7.0,10.0,8.466,5.0,-2,False
2024,RA-1178,Aluno-1178,5D,5.0,Fase 6 (2° EM),5D,17,Masculino,2023,Pública,Topázio,8.0934746032,8.751,9.682539682666667,6.26,7.5,8.333333333333334,9.0,8.0,8.0,8.696,5.0,-1,False
2024,RA-149,Aluno-149,5D,5.0,Fase 7 (3° EM),5D,17,Feminino,2022,Pública,Quartzo,5.7316173854,9.585,4.104378593666667,6.26,7.34375,3.8333333333333335,0.0,6.5,5.0,6.626,5.0,-2,False
2024,RA-1605,Aluno-1605,5D,5.0,Fase 6 (2° EM),5D,16,Masculino,2024,Pública,Quartzo,4.920488888866667,0.0,5.0694444443333335,7.51,7.5,2.5,0.0,7.5,0.0,7.028,5.0,-1,False
2024,RA-107,Aluno-107,5D,5.0,Fase 6 (2° EM),5D,16,Feminino,2021,Pública,Ágata,6.676130827066667,7.5,7.9949874686666655,7.51,7.5,4.666666666666667,0.0,4.5,9.5,6.964,5.0,-1,False
2024,RA-184,Aluno-184,5D,5.0,Fase 4 (9° ano),5D,14,Masculino,2021,Privada - Programa de Apadrinhamento,Topázio,8.471456704266666,8.751,8.696741854666667,6.26,7.96875,8.166666666666666,9.5,5.0,10.0,9.004,10.0,1,False
2024,RA-1606,Aluno-1606,5D,5.0,Fase 7 (3° EM),5D,17,Feminino,2024,Pública,Quartzo,5.8216796296,8.334,5.148148148,7.51,7.8125,2.5,7.5,0.0,0.0,7.132,5.0,-2,False
2024,RA-1607,Aluno-1607,5D,5.0,Fase 6 (2° EM),5D,16,Masculino,2024,Pública,Quartzo,4.899894444466667,5.833,6.222222222333333,5.635,6.5625,0.0,,0.0,0.0,6.762,5.0,-1,False
2024,RA-1608,Aluno-1608,5D,5.0,Fase 5 (1° EM),5D,15,Masculino,2024,Pública,Ametista,7.072539814866667,8.751,7.199074074333335,7.51,6.40625,5.0,8.5,3.5,3.0,6.83,10.0,0,False
2024,RA-1173,Aluno-1173,5D,5.0,Fase 5 (1° EM),5D,15,Masculino,2023,Pública,Topázio,8.220132915666667,9.168,9.665831245,7.51,8.125,5.833333333333333,6.0,7.5,4.0,8.2,10.0,0,False
2024,RA-237,Aluno-237,5F,5.0,Fase 6 (2° EM),5F,16,Feminino,2022,Privada - Programa de Apadrinhamento,Ametista,7.931384271366667,8.751,9.689754689666666,6.26,7.916666667,7.666666666666667,6.0,7.0,10.0,8.336666667,5.0,-1,False
2024,RA-147,Aluno-147,5F,5.0,Fase 6 (2° EM),5F,16,Feminino,2022,Pública,Ametista,7.400477922133334,8.334,9.277056277,7.51,7.5,6.166666666666667,6.0,2.5,10.0,7.386666667,5.0,-1,False
2024,RA-131,Aluno-131,5F,5.0,Fase 7 (3° EM),5F,17,Feminino,2021,Pública,Ametista,7.263155555633333,8.751,9.444444444666667,7.51,7.708333333,5.0,4.0,5.0,6.0,7.386666667,5.0,-2,False
2024,RA-1609,Aluno-1609,5F,5.0,Fase 7 (3° EM),5F,17,Feminino,2024,Pública,Ametista,7.577233333233334,8.334,9.666666666666666,7.51,7.708333333,6.0,6.0,4.0,8.0,7.943333333,5.0,-2,False
2024,RA-137,Aluno-137,5F,5.0,Fase 7 (3° EM),5F,18,Feminino,2021,Concluiu o 3º EM,Ágata,6.576761183366667,9.585,7.582972583,5.005,4.791666667,6.833333333333333,2.0,8.5,10.0,6.276666667,5.0,-2,False
2024,RA-1184,Aluno-1184,5F,5.0,Fase 6 (2° EM),5F,17,Masculino,2023,Pública,Ametista,7.411701731566668,6.666,8.658008657666668,7.51,7.291666667,7.666666666666667,6.0,7.0,10.0,7.5,5.0,-1,False
2024,RA-138,Aluno-138,5F,5.0,Fase 7 (3° EM),5F,17,Masculino,2021,Pública,Ametista,7.3860274169,9.585,8.751803751666666,7.51,7.708333333,5.833333333333333,7.5,5.0,5.0,7.443333333,5.0,-2,False
2024,RA-1610,Aluno-1610,5F,5.0,Fase 7 (3° EM),5F,17,Masculino,2024,Pública,Ágata,6.7023729275666675,9.168,7.753697970666667,7.51,7.291666667,5.166666666666667,4.0,2.0,9.5,6.106666667,5.0,-2,False
2024,RA-1611,Aluno-1611,5F,5.0,Fase 7 (3° EM),5F,17,Masculino,2024,Pública,Ágata,6.4589186218000005,7.083,8.361426442,7.51,7.5,4.5,2.0,2.5,9.0,5.886666667,5.0,-2,False
2024,RA-1612,Aluno-1612,5F,5.0,Fase 7 (3° EM),5F,18,Masculino,2024,Pública,Ametista,7.014528571366666,6.666,8.523809523666666,7.51,7.708333333,6.166666666666667,5.0,6.5,7.0,6.94,5.0,-2,False
2024,RA-1188,Aluno-1188,5G,5.0,Fase 6 (2° EM),5G,16,Feminino,2023,Pública,Ametista,7.801633333400001,9.168,10.0,7.51,8.125,7.0,7.0,6.0,8.0,7.106666667,5.0,-1,False
2024,RA-1613,Aluno-1613,5G,5.0,Fase 7 (3° EM),5G,17,Feminino,2024,Pública,Ágata,6.085471428700001,8.334,7.1428571430000005,7.51,7.291666667,3.0,0.0,1.0,8.0,6.216666667,5.0,-2,False
2024,RA-244,Aluno-244,5G,5.0,Fase 4 (9° ano),5G,14,Feminino,2021,Privada - Programa de Apadrinhamento,Topázio,8.7225,7.5,10.0,6.26,8.125,9.5,10.0,9.0,9.5,8.17,10.0,1,False
2024,RA-267,Aluno-267,5G,5.0,Fase 7 (3° EM),5G,17,Feminino,2021,Pública,Quartzo,5.8963067819666675,10.002,8.285533910333333,6.26,4.583333333,2.0,0.0,2.0,4.0,6.273333333,5.0,-2,False
2024,RA-1189,Aluno-1189,5G,5.0,Fase 6 (2° EM),5G,16,Feminino,2023,Pública,Ametista,7.6486387164,9.585,8.672360248333332,7.51,7.5,7.666666666666667,7.0,7.0,9.0,7.106666667,5.0,-1,False
2024,RA-113,Aluno-113,5G,5.0,Fase 6 (2° EM),5G,16,Feminino,2021,Pública,Ametista,7.043536903066667,8.751,7.063851181666667,7.51,7.5,6.666666666666667,7.0,6.0,7.0,7.106666667,5.0,-1,False
2024,RA-152,Aluno-152,5L,5.0,Fase 7 (3° EM),5L,17,Feminino,2022,Pública,Ágata,6.5837938596,7.5,7.337719298333333,5.63,7.8125,5.166666666666667,0.0,7.5,8.0,7.443333333,5.0,-2,False
2024,RA-318,Aluno-318,5L,5.0,Fase 6 (2° EM),5L,16,Feminino,2021,Pública,Ametista,7.025000925866668,7.917,9.129629629666667,7.51,7.34375,4.666666666666667,2.0,6.0,6.0,7.443333333,5.0,-1,False
2024,RA-274,Aluno-274,5L,5.0,Fase 3 (7° e 8° ano),5L,13,Feminino,2021,Privada - Programa de Apadrinhamento,Topázio,8.651029629666667,8.334,9.648148147999999,5.635,8.125,9.333333333333334,9.0,9.0,10.0,8.226666667,10.0,2,False
2024,RA-319,Aluno-319,5L,5.0,Fase 5 (1° EM),5L,15,Masculino,2022,Pública,Ametista,7.948699561466667,9.585,9.024122807,7.51,7.34375,5.833333333333333,4.0,5.0,8.5,7.666666667,10.0,0,False
2024,RA-160,Aluno-160,5L,5.0,Fase 6 (2° EM),5L,17,Feminino,2021,Privada - Programa de Apadrinhamento,Ágata,6.855108333266668,8.334,7.416666666666667,6.26,7.34375,5.666666666666667,3.0,5.5,8.5,7.723333333,5.0,-1,False
2024,RA-161,Aluno-161,5L,5.0,Fase 5 (1° EM),5L,15,Feminino,2021,Privada - Programa de Apadrinhamento,Ametista,7.258445588333334,8.751,7.965686274666666,6.26,7.96875,4.0,5.0,7.0,0.0,7.836666667,10.0,0,False
2024,RA-1614,Aluno-1614,5L,5.0,Fase 6 (2° EM),5L,16,Masculino,2024,Pública,Ágata,6.787898989933334,7.5,6.574494949666668,7.51,7.5,6.5,5.0,5.5,9.0,7.11,5.0,-1,False
2024,RA-164,Aluno-164,5L,5.0,Fase 7 (3° EM),5L,17,Masculino,2021,Privada,Ágata,6.837125731066667,9.585,8.084795321666666,6.26,6.25,5.666666666666667,6.0,2.0,9.0,6.886666667,5.0,-2,False
2024,RA-165,Aluno-165,5L,5.0,Fase 5 (1° EM),5L,16,Feminino,2021,Privada - Programa de Apadrinhamento,Topázio,8.4627502436,7.5,9.431042884999998,7.51,7.96875,8.5,10.0,7.5,8.0,7.893333333,10.0,0,False
2024,RA-1615,Aluno-1615,5M,5.0,Fase 5 (1° EM),5M,15,Feminino,2024,Pública,Topázio,8.417533333333333,7.917,9.833333333333334,7.51,7.5,8.333333333333334,8.0,7.0,10.0,7.4575,10.0,0,False
2024,RA-1616,Aluno-1616,5M,5.0,Fase 6 (2° EM),5M,17,Feminino,2024,Pública,Ametista,7.147738235266668,8.334,8.436274509666667,7.51,7.1875,6.166666666666667,5.5,6.5,6.5,7.12,5.0,-1,False
2024,RA-271,Aluno-271,5M,5.0,Fase 6 (2° EM),5M,17,Feminino,2022,Pública,Ametista,7.400633333333334,9.168,8.958333333333334,6.26,7.5,7.333333333333333,5.0,7.5,9.5,6.7475,5.0,-1,False
2024,RA-316,Aluno-316,5M,5.0,Fase 5 (1° EM),5M,15,Feminino,2022,Privada - Programa de Apadrinhamento,Topázio,8.708925,9.168,10.0,7.51,7.65625,8.0,8.5,7.0,8.5,8.3775,10.0,0,False
2024,RA-286,Aluno-286,5M,5.0,Fase 6 (2° EM),5M,16,Feminino,2022,Pública,Quartzo,5.123180882333333,6.666,4.031862745000001,6.26,7.34375,3.1666666666666665,5.0,0.0,4.5,5.7825,5.0,-1,False
2024,RA-320,Aluno-320,5M,5.0,Fase 5 (1° EM),5M,15,Feminino,2022,Privada - Programa de Apadrinhamento,Topázio,8.442258333333335,9.168,10.0,7.51,7.65625,6.666666666666667,7.5,5.5,7.0,8.3775,10.0,0,False
2024,RA-1207,Aluno-1207,5M,5.0,Fase 6 (2° EM),5M,16,Feminino,2023,Pública,Ágata,6.509169736866667,8.334,6.581140350999999,7.51,7.34375,5.333333333333333,4.5,1.5,10.0,6.5375,5.0,-1,False
2024,RA-1617,Aluno-1617,5M,5.0,Fase 6 (2° EM),5M,16,Feminino,2024,Pública,Quartzo,4.926285714266666,0.0,5.571428571333333,7.51,6.875,3.25,0.5,6.0,,6.1175,5.0,-1,False
2024,RA-158,Aluno-158,5M,5.0,Fase 5 (1° EM),5M,15,Feminino,2021,Privada - Programa de Apadrinhamento,Ágata,6.855159259266667,8.334,7.796296296333334,6.26,6.875,4.0,2.5,1.5,8.0,6.745,10.0,0,False
2024,RA-306,Aluno-306,5M,5.0,Fase 6 (2° EM),5M,16,Feminino,2021,Pública,Ágata,6.1661539474,7.917,7.699561403666666,7.51,7.34375,2.8333333333333335,3.5,1.5,3.5,6.4125,5.0,-1,False
2024,RA-1618,Aluno-1618,5M,5.0,Fase 6 (2° EM),5M,17,Masculino,2024,Pública,Ametista,7.0487660130666665,8.334,7.908496732000001,7.51,7.5,6.333333333333333,5.0,7.0,7.0,6.83,5.0,-1,False
2024,RA-308,Aluno-308,5M,5.0,Fase 4 (9° ano),5M,15,Masculino,2021,Pública,Ametista,7.489282456133334,7.083,8.714912280666667,5.635,7.5,6.5,5.5,7.0,7.0,7.1225,10.0,1,False
2024,RA-1619,Aluno-1619,5M,5.0,Fase 4 (9° ano),5M,15,Masculino,2024,Pública,Ametista,7.393951851866667,7.501,9.259259259333334,7.51,7.5,4.25,4.0,4.5,,7.205,10.0,1,False
2024,RA-299,Aluno-299,5N,5.0,Fase 4 (9° ano),5N,15,Feminino,2021,Privada - Programa de Apadrinhamento,Topázio,8.177186956533333,8.751,8.963768115999999,6.26,7.5,8.166666666666666,8.0,7.5,9.0,7.5,10.0,1,False
2024,RA-251,Aluno-251,5N,5.0,Fase 6 (2° EM),5N,16,Masculino,2021,Pública,Ágata,6.7135006212,8.751,8.612836439,5.63,6.875,4.5,4.0,2.5,7.0,7.326666667,5.0,-1,False
2024,RA-157,Aluno-157,5N,5.0,Fase 4 (9° ano),5N,14,Feminino,2021,Privada - Programa de Apadrinhamento,Topázio,8.950566666733334,8.334,10.0,6.26,8.125,9.666666666666666,10.0,9.0,10.0,8.726666667,10.0,1,False
2024,RA-1620,Aluno-1620,5N,5.0,Fase 6 (2° EM),5N,16,Masculino,2024,Pública,Ágata,6.652766666666667,8.751,6.666666666666667,7.51,7.5,5.166666666666667,5.5,7.0,3.0,7.05,5.0,-1,False
2024,RA-321,Aluno-321,5N,5.0,Fase 4 (9° ano),5N,14,Feminino,2022,Pública,Topázio,8.125807932933334,7.917,9.534706331,6.26,8.125,7.166666666666667,6.0,6.0,9.5,7.776666667,10.0,1,False
2024,RA-1195,Aluno-1195,5N,5.0,Fase 7 (3° EM),5N,18,Feminino,2022,Pública,Ametista,7.5085144926666665,9.585,9.855072463666666,5.63,7.5,6.166666666666667,8.0,5.0,5.5,7.663333333,5.0,-2,False
